2722918.72079,False,False
1168996.12664,False,False
1294380.63615,False,False
1243064.26479,False,False
944804.439671,False,False
2068243.16016,False,False
3222445.24973,False,False
1512787.42877,False,False
1953430.06993,False,False
1853959.47816,False,False
1566218.84636,False,False
1908079.85318,False,False
3356548.17286,False,False
1890154.65275,False,False
2574360.32875,False,False
1610667.32871,False,False
1374940.99898,False,False
807400.498885,False,False
1808864.04845,False,False
3233420.641,False,False
2432822.38635,1891279.43051,False
2338787.64847,1949769.00661,False
956680.004416,1932883.97502,False
2164462.50177,1978953.88687,False
957845.544591,1979605.94211,False
1744470.63813,1963417.31601,False
3837715.57796,1994180.83242,False
2126186.09587,2024850.76578,False
1908609.88226,2022609.7564,False
1145167.30451,1987170.14771,False
2188566.06798,2018287.50879,False
1546129.29127,2000189.9807,False
2169429.91678,1940834.06789,False
1516219.13681,1922137.2921,False
2370677.32767,1911953.14204,False
1195853.12876,1891212.43205,False
1057953.32759,1875363.04848,False
2709597.82594,1970472.91483,False
1979494.92731,1979004.45877,False
2486167.08604,1941641.78102,False
2692633.79941,1954632.35168,False
2096022.54596,1942494.09655,False
893083.707399,1939314.2817,False
1944447.17667,1928313.51545,False
3425161.76369,2051679.3264,False
2853641.16606,2107137.8528,False
2612816.5738,2045892.90259,False
1993100.64037,2039238.62981,False
1560915.83437,2021853.92742,False
1103326.76577,2019761.90048,False
1730545.21295,1996860.85773,False
2699070.11073,2054507.8987,False
2379737.37317,2065023.27152,False
2783636.63389,2128394.14638,False
1370866.36251,2078403.59812,False
2160826.22531,2126652.25295,False
1954595.08174,2171484.34066,False
1855941.40472,2128801.51959,False
3158704.19508,2187761.98298,False
2640431.03387,2195475.18037,False
2187433.3418,2170215.15749,False
1264923.19072,2128660.18973,False
2818002.10782,2224906.10975,False
2786061.45468,2266986.82365,False
1958719.1149,2193664.69121,False
2635557.86332,2182760.52608,False
2611888.90576,2182714.14267,False
1240308.18437,2145074.51987,False
1676610.16776,2150859.23654,False
2505838.88544,2220984.84253,False
2554759.68895,2262195.56633,False
1552017.27266,2204842.92442,False
3707101.38085,2271211.12481,False
3154555.43698,2289757.06496,False
1601505.11235,2301289.00245,False
3416276.69306,2364061.52584,False
1653777.46365,2349020.64494,False
3034405.31615,2407943.84051,False
2776608.77949,2388839.06973,False
3275054.44974,2420570.24052,False
3465412.12597,2484469.17973,False
2750447.99066,2558745.41973,False
3184549.6908,2577072.79888,False
2463479.38121,2560943.6952,False
4192810.27469,2672648.25319,False
3172533.44477,2699497.03227,False
3635116.43642,2750658.4088,False
3114421.05663,2844364.05241,False
2559728.31592,2888519.95982,False
2290326.82447,2877744.35677,False
3115296.20107,2905771.18238,False
3614053.86981,3008873.01224,False
2592698.86122,2953152.88625,False
3292202.99145,2960035.26398,False
1821202.40916,2971020.12882,False
4314068.89067,3015909.7387,False
2521172.37051,3059279.48404,False
3436836.67477,3079401.05197,False
3589991.64732,3120070.19536,False
2374565.24064,3075045.73491,False
3704480.70432,3086999.16383,False
1476284.52635,3023290.99061,False
4045879.30124,3066357.47113,False
2562192.93774,3071293.14896,False
2937935.36926,3008549.40369,False
3779866.75005,3038916.06895,False
1742515.79124,2944286.03669,False
3161709.36166,2946650.45194,False
1907573.5987,2914042.71608,False
4131000.68145,3006076.40893,False
2513766.73966,2975999.93586,False
3365848.0085,2963589.6428,False
2892766.62451,2978593.03096,False
2610978.82155,2944531.82246,False
3473121.47916,3027127.77597,False
2768534.40975,2949851.05192,False
3834598.37698,3015522.35224,False
2807285.28047,2984044.78253,False
2297022.56248,2919396.32829,False
2523391.94307,2926837.66341,False
3855141.70128,2934370.71326,False
2495507.09862,2985331.84187,False
3375922.22519,2951833.98807,False
3699024.6031,3008675.57133,False
1506323.63637,2937094.98469,False
3771091.90097,2936656.24224,False
2554551.19709,2977258.01253,False
3687233.77817,3003534.23335,False
2477801.75987,3032045.64141,False
3313251.81396,2991158.19804,False
2676302.97371,2999285.00974,False
1310503.36077,2896517.77735,False
3254383.04305,2914598.59828,False
1259403.95256,2847019.85483,False
3616710.20436,2854199.29109,False
2596705.7809,2845607.85965,False
3304989.2028,2819127.40094,False
3337782.20109,2845652.24697,False
2441479.71983,2852875.10484,False
3299776.26549,2891694.32096,False
1737066.25835,2785790.54881,False
4202281.69222,2871129.27849,False
1795871.55989,2792126.74523,False
3007275.21916,2757539.27603,False
1558712.1194,2760158.70018,False
2878903.29261,2715549.26976,False
2904233.40681,2733033.38025,False
3273260.05691,2712334.69419,False
3821958.06887,2779542.50964,False
1054627.26242,2666611.28206,False
3340112.48973,2699801.75786,False
2721120.21186,2770332.60042,False
3449121.71184,2780069.53386,False
2146415.20393,2824420.09642,False
3360254.7515,2811597.32378,False
3569620.42799,2860243.05614,False
1204300.13626,2755208.60281,False
3550759.13417,2765857.44946,False
2029426.24639,2745254.77579,False
2271268.01963,2693829.3635,False
2124151.51891,2713183.62652,False
3608132.76567,2683476.1802,False
2894867.49232,2738425.97682,False
2360692.64508,2706096.84811,False
3180389.20513,2787180.7024,False
1408803.76207,2713675.72587,False
3529784.18499,2744953.26478,False
1481226.59356,2655351.59162,False
2892688.31455,2608888.1039,False
3231476.75227,2717730.57839,False
2843531.89517,2692901.54866,False
2689930.8486,2691342.0805,False
2179271.77756,2627849.58379,False
22516004.629,3646329.05504,True
80890962.5642,7522864.44567,True
79641745.7636,11326470.7125,True
59784884.0892,14255499.9101,True
79953581.0988,18075641.0083,True
59832229.7507,20965781.1835,True
81072646.3766,24905850.1014,True
79487432.3191,28774014.1414,True
71601887.4706,32173701.8767,True
80068061.2156,36032361.5628,True
45932825.8111,38210968.2211,True
53570260.8307,40730461.8024,True
2629615.98973,40791502.4138,True
3088976.90487,40769462.0498,False
3014391.86403,40846120.3133,False
2783194.75675,40840645.6354,False
3029010.44909,40830522.3202,False
2026198.98305,40789655.6746,False
3596976.95661,40835007.98,False
1128041.52844,40782446.4676,False
2803395.1786,39796815.9951,False
2434404.22786,35873988.0782,False
2681087.09318,32025955.1447,False
2455377.49878,29159479.8152,False
987512.02309,25211176.3614,False
2699633.10792,22354546.5293,False
762632.849154,18339045.8529,False
1691658.40944,14449257.1574,False
2384787.52461,10988402.1601,False
2818850.93107,7125941.6459,False
2219549.06697,4940277.8087,False
1118747.40207,2317702.13727,False
2104788.25606,2291460.75058,False
1132611.74005,2193642.49234,False
2143346.28521,2150090.2134,False
1441367.64991,2082998.85806,False
1718712.57672,2017483.96444,False
1793814.414,2005864.73599,False
1969009.31766,1924466.35404,False
1884859.62891,1962307.25906,False
1378466.99703,1891060.84998,False
2255976.63817,1882139.4705,False
1738080.28832,1834989.13026,False
1770646.08896,1800752.55977,False
1480128.02084,1825383.35965,False
1814520.31422,1781127.71997,False
2546077.8327,1870299.96915,False
1815681.6522,1876501.13128,False
2233535.20671,1868938.51539,False
946964.64689,1775344.20118,False
1401163.83447,1734424.93955,False
1457899.20845,1751382.52987,False
2133960.97268,1752841.1657,False
1819035.86739,1787162.37207,False
2073969.38879,1783693.52725,False
1882078.55526,1805729.07252,False
1088858.25271,1774236.35632,False
1730569.29937,1771074.10059,False
1083924.93995,1726819.8817,False
2027757.19252,1733964.75988,False
1126948.65148,1721388.8426,False
2211687.28259,1719174.37482,False
1451528.70112,1704846.79546,False
1466603.28914,1689644.65547,False
1555518.15283,1693414.16207,False
868144.172194,1646095.35497,False
2508325.06801,1644207.71674,False
1029982.36745,1604922.7525,False
1582542.17859,1572373.10109,False
1569060.9003,1603477.91376,False
1922902.11855,1629564.82797,False
1022262.98642,1607783.01687,False
1550633.23664,1578616.63006,False
2472443.57871,1611287.01563,False
778844.419618,1546530.76717,False
1511863.50531,1528020.01467,False
1107007.55658,1528927.47987,False
2098952.07014,1547346.61841,False
949092.079494,1540604.97538,False
1834050.86218,1530919.65887,False
1706417.62626,1559893.10761,False
808854.671704,1489751.47706,False
1876024.73388,1510976.2787,False
876396.642555,1481465.94637,False
1928316.3391,1500105.85569,False
937640.238459,1503580.659,False
2010923.56778,1478710.58399,False
1895842.69815,1522003.60052,False
1417301.26899,1513741.55504,False
1218992.78524,1496238.14929,False
852726.778161,1442729.38227,False
1928724.46642,1488052.45627,False
1420601.35014,1481550.86194,False
2264054.45572,1471131.40579,False
1854384.1141,1524908.39052,False
1570262.75752,1527828.35313,False
1153619.65721,1530158.95816,False
1723960.66103,1511409.3877,False
2350534.51711,1581481.50959,False
1524875.19672,1566022.72631,False
1971956.68559,1579299.67928,False
1008851.27241,1589299.50931,False
1844593.74905,1587727.96007,False
847351.285292,1586275.69221,False
2457327.31149,1612726.24083,False
2599865.78056,1695837.51793,False
1462033.82025,1668393.03056,False
1894503.10041,1668326.05067,False
830442.219464,1638983.09819,False
1443524.78833,1650209.69835,False
1415526.3457,1678349.67673,False
2605753.24541,1712201.11568,False
2904856.63493,1786413.87991,False
1780995.13888,1762260.91407,False
1910960.60528,1765089.73863,False
1092052.34042,1741179.21778,False
2006956.07655,1783846.03874,False
2620548.77748,1828675.44457,False
2948163.13333,1858556.87538,False
2851140.90128,1924870.16061,False
2627051.13378,1957624.88301,False
1849938.77445,1999679.25812,False
2010308.79471,2007965.0104,False
1719600.76512,2051577.48439,False
3057570.8634,2081589.66199,False
2383091.23929,2070750.93492,False
2116858.35895,2103492.16186,False
2505846.21929,2134059.3178,False
1545621.5251,2169818.28308,False
3611619.73358,2278223.03035,False
2656038.91345,2340248.65873,False
2844284.24291,2352175.20861,False
2799162.73131,2346890.51343,False
1380991.68101,2326890.34053,False
3254736.36042,2394079.12829,False
1716069.10433,2425279.96649,False
3483565.22206,2499110.42376,False
2540297.60653,2495097.86521,False
2841459.66431,2489762.69176,False
2845555.05524,2489483.39946,False
1495368.54142,2432899.26984,False
2998355.05184,2490320.08371,False
2636988.08122,2521654.04804,False
4064723.93439,2638910.2065,False
2860803.58671,2629071.84267,False
3245138.37584,2672174.1995,False
3184830.39567,2725572.80133,False
2407308.60517,2720645.92063,False
2639068.03744,2775318.24624,False
3239936.84275,2756734.1017,False
2762564.5683,2762060.38444,False
2869163.65703,2763304.35515,False
2974466.97738,2772069.56745,False
2675424.23229,2836791.19502,False
3265340.2724,2837321.39062,False
2242599.79133,2863647.92497,False
2130254.90689,2795982.40921,False
3640363.4163,2850985.6997,False
3093569.18201,2863591.17558,False
3904828.00879,2916554.82326,False
1901078.9553,2936840.34395,False
3752895.8253,2974567.38262,False
1571681.06263,2921302.0317,False
3237081.85574,2879919.92776,False
3443581.58048,2909058.82745,False
1770318.71325,2835317.84432,False
3393557.33187,2845754.19113,False
1834312.60114,2817104.39093,False
3410160.4842,2855659.01327,False
3178746.20055,2852599.48116,False
3756109.64866,2902276.73518,False
2532861.08067,2885461.60636,False
2422428.71145,2857859.69306,False
3843814.32626,2916279.19776,False
2566555.37359,2881339.95282,False
3941577.15737,2966288.82112,False
3015749.0995,3010563.53075,False
3104728.88416,2983781.80415,False
3103231.20005,2984264.90505,False
3029801.65253,2940513.58724,False
2770169.46267,2983968.1126,False
3155612.81231,2954103.96195,False
4024098.25106,3076724.82138,False
3645646.91207,3097153.07419,False
3728706.64616,3111409.32748,False
2210905.22948,3133438.65329,False
3727657.65794,3150143.66959,False
2462030.14769,3181529.54692,False
3459284.51705,3183985.74856,False
3716829.62238,3210889.91965,False
2287045.34436,3137436.70444,False
2945389.89521,3158063.14517,False
1820912.71709,3127987.34545,False
3429727.14613,3107282.98644,False
2776885.37339,3117799.48643,False
3558109.66905,3098626.11201,False
3432211.2777,3119449.22092,False
1722734.68491,3050349.51096,False
3639892.21218,3077182.56157,False
1274622.01737,2989423.57981,False
3940557.03998,3047942.95868,False
2491562.14917,3014740.42552,False
3642819.58902,2995676.49242,False
1392180.51837,2883003.17273,False
2343787.62313,2813757.22158,False
3393867.51567,2872905.33589,False
2170386.40015,2795041.773,False
4069776.45843,2875429.08854,False
1900890.27274,2797509.37632,False
2453548.12439,2734345.30142,False
3033240.29151,2771655.04878,False
2769411.59778,2762856.13391,False
2628554.12801,2803238.20445,False
3366875.07327,2800095.60081,False
3766061.95831,2849554.43006,False
2250727.34115,2784185.31366,False
3742692.55656,2799709.3776,False
2407672.33603,2833956.26016,False
3678665.10811,2835894.90496,False
2127913.53984,2878559.48108,False
3612868.98694,2862175.07843,False
3397089.52697,2907451.44732,False
1304716.58812,2790546.29727,False
3092417.79488,2875558.1611,False
1743936.5479,2845565.60734,False
3641356.36056,2857940.04958,False
2032755.29514,2851058.49433,False
2810341.74045,2788086.75843,False
3202223.971,2853153.44335,False
1785868.96637,2819769.48544,False
3181255.81387,2827170.26156,False
1448091.94282,2761104.27881,False
2455157.63452,2752434.45414,False
2018813.43124,2685031.37204,False
3391988.50179,2666327.69921,False
3038654.06693,2705724.0355,False
2743197.92525,2655749.30394,False
3606416.18958,2715686.49661,False
1705485.53372,2617027.51789,False
3559859.66982,2688624.82439,False
1667450.32106,2591353.8911,False
3106078.78905,2576803.3542,False
2031145.7461,2613124.8121,False
3022578.09719,2609632.82722,False
2455083.24631,2645190.16214,False
2914029.21676,2608823.80495,False
3727681.18708,2693570.09955,False
1284562.78411,2617281.15173,False
3112315.5771,2612785.73203,False
2993439.27135,2673164.24728,False
3117545.02406,2669978.70779,False
2118977.8911,2703523.00521,False
2979957.70308,2729763.00863,False
3360424.04152,2796843.53915,False
2481829.03953,2751335.56604,False
3480979.11045,2773451.81821,False
2254709.39017,2749027.39146,False
3731963.91256,2755304.77761,False
1803704.3332,2760215.71758,False
2937684.9198,2729106.98008,False
2519112.30295,2771690.07917,False
2787198.75488,2755746.07746,False
3401091.51102,2824243.36571,False
1179228.81631,2732075.90167,False
3518479.51518,2785245.71511,False
1849344.9196,2732011.50025,False
2922966.15105,2691775.74845,False
1673073.19904,2711201.2692,False
3081245.61317,2709647.771,False
2760609.99666,2698006.30727,False
1811090.01685,2632683.55691,False
3267966.62863,2690132.99378,False
951948.664884,2588732.54187,False
2122361.92913,2526829.43625,False
2788188.98268,2542147.43341,False
2657278.26732,2500962.39125,False
2232715.51286,2499862.69739,False
2822858.20585,2454407.41205,False
1960900.36841,2462267.21381,False
1364687.89982,2383617.36281,False
2334573.54381,2374390.42486,False
2109378.93872,2340499.43405,False
2824476.69733,2311668.69337,False
1487978.86462,2327106.19578,False
1549377.51517,2228651.09578,False
2251421.18288,2248754.90894,False
1579143.72532,2181563.78766,False
1999488.81108,2197884.56826,False
1741435.15363,2130894.04528,False
1850512.74333,2085389.18262,False
1195514.50888,2054610.40722,False
1278686.76848,1955146.41421,False
1532781.56909,1984188.05942,False
1886344.17867,1972387.1719,False
1824240.16145,1924189.73084,False
1360054.06131,1859328.52054,False
1665675.11039,1830976.50041,False
939657.36703,1736816.45847,False
2070209.24095,1742281.9021,False
783210.775472,1713208.04588,False
2012828.625,1697120.79994,False
1768059.62334,1680054.83417,False
857142.286377,1581688.11362,False
1952534.66245,1604915.90352,False
869909.29672,1570942.49259,False
2647145.09622,1590728.68826,False
1865189.64675,1605030.98433,False
1940666.47353,1602089.86745,False
1563448.22284,1593190.52091,False
1475397.84687,1574434.77609,False
1577529.34457,1593535.51788,False
1129794.95733,1586090.92732,False
2299247.05812,1624414.20177,False
937617.263835,1576977.85603,False
1814218.33088,1576476.7645,False
1090347.09359,1562991.41611,False
2008235.12134,1580119.41666,False
1096777.5809,1587975.42735,False
1803955.86271,1574662.75844,False
2603472.81359,1665675.86035,False
723948.177024,1601231.83795,False
1821341.61428,1603895.9375,False
1847460.00123,1653411.82324,False
2069898.307,1659280.00547,False
834950.522395,1657532.06675,False
1993947.46313,1624872.1851,False
1586449.58835,1610935.18218,False
740912.918007,1550947.5044,False
1795134.77213,1562531.83186,False
1561028.31255,1566813.35515,False
2008267.16606,1588350.24622,False
637238.605419,1563722.42863,False
1715396.13951,1534529.8827,False
1912407.80413,1583269.40971,False
1463178.76295,1565717.43131,False
1291602.59437,1575780.20635,False
792334.483131,1514985.17444,False
2353316.83171,1577812.13698,False
1287852.55342,1552006.97152,False
2180193.91374,1530843.02653,False
1262578.42565,1557774.53896,False
1878311.39322,1560623.0279,False
1047773.83727,1520638.71971,False
1379997.29218,1486143.66897,False
2573780.49933,1573085.16781,False
872462.39095,1517010.9142,False
1828642.918,1529120.58069,False
922764.265174,1538213.14804,False
1844281.71397,1540670.49514,False
971274.088095,1511182.78391,False
2037510.53081,1512644.95215,False
2716411.47608,1616603.59568,False
1145759.63819,1588121.77062,False
2522646.47824,1618633.70432,False
908812.347863,1590915.38357,False
1521629.1081,1602416.70926,False
1661932.78095,1645896.62415,False
2301964.36295,1643329.00071,False
2347257.6661,1696299.25634,False
1531316.9032,1663855.40582,False
1611082.2535,1681280.59721,False
1203975.391,1647563.7971,False
1855240.40184,1687937.12533,False
1564717.13049,1697173.11724,False
2447554.17771,1690861.80116,False
2473508.96869,1770914.13005,False
2052477.38283,1782105.85329,False
1492017.09418,1810568.49474,False
1987869.55324,1817747.8867,False
2022954.2948,1870331.89704,False
2383848.45774,1887648.79338,False
2148112.34169,1859233.83666,False
1828620.12226,1893376.86087,False
2618433.28576,1898166.20124,False
1324698.69103,1918960.5184,False
3920191.39386,2038888.63269,False
2316593.38968,2071621.66313,False
3136521.47002,2113349.51848,False
2789384.55369,2135455.86286,False
971610.613699,2107470.54839,False
3050609.58239,2179446.91483,False
1834022.09215,2210949.24989,False
3190313.36177,2277702.89788,False
2987850.34513,2348859.55862,False
3290217.78374,2390992.73892,False
3263286.9088,2430481.63592,False
2419670.60199,2448841.29688,False
2487285.19639,2498604.70199,False
2374325.6181,2517927.50523,False
3796224.37103,2606591.00905,False
3210694.15304,2647933.29381,False
3294810.37135,2705268.19529,False
2717516.33668,2749713.00601,False
3288494.87294,2783216.08537,False
2675157.97176,2850739.04941,False
2200762.31632,2764767.59553,False
3210370.49437,2809456.45077,False
2441823.98798,2774721.57667,False
2677471.08883,2769125.90342,False
1984182.85101,2819754.51529,False
3166300.71432,2825539.07188,False
2351377.91721,2851406.86314,False
2741618.66773,2828972.12844,False
3339131.52868,2846536.18761,False
2542556.53662,2809153.12526,False
3620990.73237,2827038.31644,False
1330797.75574,2772594.67412,False
3547730.48521,2825616.93856,False
1639716.96215,2788886.50577,False
3521498.68547,2775150.22149,False
3568791.0816,2793055.06792,False
1488808.19322,2702754.95901,False
3419283.76984,2737843.33067,False
1571244.11437,2651980.79274,False
2977611.39937,2667103.46412,False
3251768.06529,2719653.75157,False
3477482.42637,2733009.34817,False
3489973.24097,2785416.81082,False
2458134.76021,2774449.99439,False
2940839.09516,2822282.80659,False
2595162.09373,2793725.87557,False
3944612.34558,2873387.59698,False
3500244.7509,2911318.90114,False
3542268.845,2921475.76696,False
2406976.12418,2914696.74634,False
3390442.41797,2903169.33062,False
2878070.053,2980532.94548,False
2354991.08146,2920895.97529,False
3871608.8439,3032490.56938,False
2569333.41681,2984882.30595,False
3339540.7967,2973419.7917,False
2021618.50056,3000060.30707,False
3507599.46624,3004476.09189,False
2475432.12759,3049685.49255,False
3341893.74828,3067899.60999,False
3191238.1396,3064873.11371,False
2277962.83286,3004897.13403,False
2635101.61269,2962153.55262,False
1495606.07694,2914027.11846,False
3966666.42419,2965318.48491,False
2782385.61559,2974679.661,False
3836581.82728,2969278.13509,False
2924046.77993,2940468.23654,False
1034594.89411,2815084.53899,False
3624847.97923,2875978.13175,False
1289117.25108,2770911.8734,False
3802834.39159,2817150.09033,False
2797097.34525,2839255.40352,False
3542938.08719,2822821.86569,False
2039707.44619,2796340.56715,False
2574754.7848,2758101.26656,False
3481786.31232,2831109.65715,False
1912982.53993,2751378.81083,False
3999613.95189,2827587.90205,False
2442432.28053,2782614.82866,False
2209872.9651,2733546.56993,False
3114465.4195,2775371.69927,False
3155691.16875,2801401.17707,False
2936366.75164,2873439.2108,False
2451613.14502,2797686.54685,False
3819624.74698,2849548.50342,False
1773374.92527,2746388.15831,False
2877146.83413,2744043.16102,False
2559924.92231,2820309.66244,False
3729039.67846,2825519.2474,False
2668515.25567,2894489.14763,False
3858046.58075,2897249.75708,False
3065206.0503,2910655.19234,False
1152755.46493,2791146.06122,False
3474480.11064,2862884.69445,False
1688264.39222,2818560.17482,False
3758208.77672,2832381.29804,False
2351740.96181,2854319.21913,False
3292290.87473,2818953.06527,False
2757937.11473,2834728.30698,False
1457514.96145,2797110.4068,False
3714706.61805,2827122.46673,False
1437471.78994,2741211.49779,False
3652923.75902,2777039.34816,False
1792476.44408,2744082.51311,False
3488099.79489,2727506.2655,False
3160042.39878,2796839.63918,False
2439297.01636,2774947.14829,False
3271758.17228,2810538.81079,False
1682056.01906,2708189.62782,False
3927589.49775,2771143.33992,False
1518293.40286,2654155.68103,False
3120723.76726,2656931.56688,False
3471815.80987,2772884.58412,False
3260675.02163,2762194.32967,False
2261598.43375,2790861.03175,False
1826601.14527,2694280.65018,False
3308257.5858,2742106.48138,False
863889.618401,2620686.41856,False
3217786.50735,2643678.88819,False
2990262.61115,2720316.27068,False
2089132.82089,2639037.58082,False
2824415.71442,2708384.77704,False
2668086.68084,2659142.92314,False
2716942.61028,2705366.23145,False
1008217.22387,2581372.10289,False
2957497.18995,2571244.84245,False
1909620.31567,2544761.00742,False
3543386.8749,2558342.44255,False
2236887.67875,2586084.02553,False
3497261.75176,2564567.63823,False
2709891.92337,2624147.56426,False
1496284.98068,2542925.62493,False
3442020.55314,2541435.86209,False
1947671.31915,2475785.67697,False
3555898.33039,2540500.6718,False
2112585.26806,2554799.87794,False
3253304.98677,2552052.24799,False
3052314.71642,2661473.50289,False
3324173.2375,2666792.8394,False
2747731.36057,2654666.27687,False
1156077.82443,2608013.52705,False
3346770.45465,2634131.26406,False
1479053.82803,2574679.62142,False
2815970.344,2579631.0081,False
2233759.85456,2640908.13964,False
2887641.73608,2637415.36694,False
2521518.10717,2668010.25652,False
1202235.98346,2550952.71195,False
2867600.34078,2582488.34505,False
1203381.68002,2467794.34146,False
2259334.42269,2445266.46643,False
1846668.56129,2462785.64546,False
2474874.43323,2414428.33946,False
1946953.83152,2414392.46508,False
1863602.77552,2329777.68734,False
1578257.30995,2303061.28943,False
1055847.49691,2193188.41494,False
2008939.26206,2141019.64222,False
2130520.18146,2081336.98942,False
2397038.21988,2063802.33238,False
1426012.18585,2077299.05045,False
1303299.27391,1975125.49142,False
2814117.20449,2041878.66024,False
1048136.70991,1953486.97854,False
1997685.9909,1941683.28535,False
1452921.30232,1869947.26367,False
1864992.75957,1837120.99628,False
1644947.89294,1859256.59176,False
2203988.72448,1826076.01094,False
3093234.77723,1920568.6658,False
1952734.92837,1905238.69109,False
1652869.2825,1895548.72715,False
921325.0736,1817871.25917,False
2037089.01837,1822378.01851,False
1251236.41118,1791759.70029,False
2298861.94845,1827789.93222,False
2636848.2205,1906839.9684,False
1964981.3381,1904642.0722,False
1534875.70378,1874859.84832,False
899437.567003,1799979.81567,False
2266184.89205,1841988.45098,False
1055976.52758,1829622.31367,False
2542562.08504,1816044.55769,False
1274952.71256,1827385.35783,False
1662432.45204,1810622.68088,False
1680149.03813,1821984.06767,False
